demand_id,from_zone_id,to_zone_id,travel_time_auto,travel_time_transit,travel_cost_auto,travel_cost_transit,od_split_rate,trips,geometry
653,46099000201,46099000405,0.1470810649921315,0.8143166298793997,4.07206115578847,3.0,0.029349112118680208,147.03905171458786,"LINESTRING (-96.7447999 43.5544923, -96.6693704 43.5503127)"
654,46099000201,46099001105,0.1764789373850288,1.2630764033819715,4.446921906158186,3.0,0.01699342112571188,85.13703983981652,"LINESTRING (-96.7447999 43.5544923, -96.8154082 43.5075375)"
655,46099000201,46099001107,0.11073914432623183,0.7409163164373154,3.9949940351054574,1.5,0.02793753247778494,139.96703771370255,"LINESTRING (-96.7447999 43.5544923, -96.7900651 43.5244033)"
656,46099000201,46099001804,0.1494965376086385,0.7175408256473602,4.124830116977528,3.0,0.026739636035582118,133.96557653826642,"LINESTRING (-96.7447999 43.5544923, -96.6737002 43.5265206)"
657,46099000201,46099001001,0.1150288194264539,1.6666666666666667,3.9613056908152515,3.0,0.005851723199930753,29.317133231653074,"LINESTRING (-96.7447999 43.5544923, -96.8050218 43.550293)"
658,46099000201,46099010600,0.07829429059277707,0.7709220413368496,3.709500603015284,3.0,0.033289756811036006,166.78168162329038,"LINESTRING (-96.7447999 43.5544923, -96.745258 43.5269123)"
659,46099000201,46099000500,0.06872515273346712,0.5774738382217056,3.638137186956528,1.5,0.04146742521992182,207.75180035180833,"LINESTRING (-96.7447999 43.5544923, -96.7148388 43.5451788)"
660,46099000201,46099000900,0.03455942494194685,0.2940356944692244,3.464877589854612,2.0,0.17534829328146098,878.4949493401195,"LINESTRING (-96.7447999 43.5544923, -96.7529471 43.5451725)"
661,46099000201,46099001200,0.08500166296467489,0.7474869093303476,3.7271674726637123,3.0,0.029398111318805348,147.28453770721478,"LINESTRING (-96.7447999 43.5544923, -96.7606216 43.5283122)"
662,46099000201,46099001600,0.09808262944460822,0.71723376292768,3.7830055180736313,3.0,0.022537544451422798,112.91309770162822,"LINESTRING (-96.7447999 43.5544923, -96.7215409 43.5279237)"
663,46099000201,46099001700,0.11172042848196655,0.7671680185671464,3.8998096738144925,3.0,0.012933860027847244,64.79863873951469,"LINESTRING (-96.7447999 43.5544923, -96.7068364 43.5270177)"
664,46099000201,46099001801,0.15606380063130268,1.6666666666666667,4.0948710033036,3.0,0.010195029645158098,51.077098522242075,"LINESTRING (-96.7447999 43.5544923, -96.6876373 43.5196324)"
665,46099000201,46099010405,0.10575376389832467,0.886728310286129,3.981766252287657,1.5,0.027486886420738387,137.7093009678993,"LINESTRING (-96.7447999 43.5544923, -96.7814625 43.591029)"
666,46099000201,46099000202,0.057939133555447705,0.4087072043038707,3.571477313965116,2.0,0.06788407853277721,340.09923344921384,"LINESTRING (-96.7447999 43.5544923, -96.7683441 43.5553944)"
667,46099000201,46099000408,0.20723133323838916,1.6666666666666667,4.2541949497661244,3.0,0.006652678001512767,33.32991678757896,"LINESTRING (-96.7447999 43.5544923, -96.6657169 43.5658034)"
668,46099000201,46099001108,0.12911216341319268,1.1357122183121757,4.18350261626295,1.5,0.01854829232794807,92.92694456301983,"LINESTRING (-96.7447999 43.5544923, -96.7917235 43.5082124)"
669,46099000201,46099001002,0.09210971038599605,0.6437765530760776,3.825781811460982,1.5,0.05721814031737709,286.66288299005925,"LINESTRING (-96.7447999 43.5544923, -96.7869387 43.5375821)"
670,46099000201,46099000407,0.1583299771832296,0.8447946198598257,4.1209408207442895,3.0,0.01933797559359083,96.88325772389005,"LINESTRING (-96.7447999 43.5544923, -96.6638811 43.5371365)"
671,46099000201,46099001110,0.14159851791367412,0.9324185123641656,4.258172729477062,3.0,0.012627684751326746,63.264700604146995,"LINESTRING (-96.7447999 43.5544923, -96.7672945 43.5032905)"
672,46099000201,46099001109,0.10453878900500851,0.8846306592246386,4.016886239363104,3.0,0.007013312998997343,35.13669812497669,"LINESTRING (-96.7447999 43.5544923, -96.7719045 43.5216706)"
673,46099000201,46099001805,0.18979571599056053,1.6666666666666667,4.250699355298828,3.0,0.0058753227173327085,29.43536681383687,"LINESTRING (-96.7447999 43.5544923, -96.6760919 43.5114283)"
674,46099000201,46099001111,0.13087245126567001,1.6666666666666667,4.146764077483077,3.0,0.009868744810174142,49.44241149897245,"LINESTRING (-96.7447999 43.5544923, -96.812619 43.5305482)"
675,46099000201,46099000702,0.0382365621251381,0.47438858883223317,3.4590118312206375,2.0,0.0807622303955665,404.61877428178815,"LINESTRING (-96.7447999 43.5544923, -96.7375061 43.5458863)"
676,46099000201,46099001112,0.15868658414623926,1.3587234627283042,4.256701318836676,3.0,0.011575725195488964,57.99438322939971,"LINESTRING (-96.7447999 43.5544923, -96.822185 43.5232971)"
677,46099000201,46099001501,0.10981098369220813,0.7623992528018749,3.811660246098784,3.0,0.020153852341130568,100.97080022906415,"LINESTRING (-96.7447999 43.5544923, -96.7380764 43.5157684)"
678,46099000201,46099000701,0.050213893056365345,0.44206113762926047,3.543289858237923,1.5,0.039481325310148176,197.80143980384236,"LINESTRING (-96.7447999 43.5544923, -96.727535 43.5453421)"
679,46099000201,46099001502,0.06468591316770776,0.6981249054409572,3.615788646561086,1.5,0.0224185913819472,112.31714282355547,"LINESTRING (-96.7447999 43.5544923, -96.7362052 43.5344669)"
714,46099000202,46099001902,0.18149134045141732,0.8899228585250857,4.296873811908368,3.0,0.02302737528880401,70.46376838374027,"LINESTRING (-96.7683441 43.5553944, -96.712374 43.5086245)"
715,46099000202,46099000401,0.1325710268885153,0.6386588329267764,3.9851743574736327,3.0,0.02408823447227661,73.70999748516643,"LINESTRING (-96.7683441 43.5553944, -96.6975434 43.5483445)"
716,46099000202,46099000100,0.11156624648840881,0.8159214122328375,3.9292667183172103,3.0,0.03202812427497929,98.00606028143662,"LINESTRING (-96.7683441 43.5553944, -96.7258222 43.5837376)"
717,46099000202,46099000600,0.11931815263673878,0.6030770688314007,3.8649740269033375,1.5,0.025839114653207814,79.0676908388159,"LINESTRING (-96.7683441 43.5553944, -96.7246004 43.5379766)"
718,46099000202,46099001901,0.16946532185646848,0.8096966629991754,4.098683746415683,3.0,0.012386681547693788,37.90324553594299,"LINESTRING (-96.7683441 43.5553944, -96.720316 43.5178054)"
719,46099000202,46099000300,0.13724845103850697,0.8814479954986968,4.044721749572258,3.0,0.01647620889212558,50.417199209904275,"LINESTRING (-96.7683441 43.5553944, -96.7079476 43.5608629)"
720,46099000202,46099000406,0.1652616936248955,0.7996434539275373,4.1456068328983395,3.0,0.01658182696230729,50.74039050466031,"LINESTRING (-96.7683441 43.5553944, -96.6859654 43.541765)"
721,46099000202,46099000405,0.1885984230044536,0.8544150519238607,4.296074478019943,3.0,0.02802056653150466,85.74293358640426,"LINESTRING (-96.7683441 43.5553944, -96.6693704 43.5503127)"
722,46099000202,46099001105,0.1609514602700922,1.32143844968866,4.381224415261297,1.5,0.020937609464559723,64.06908496155275,"LINESTRING (-96.7683441 43.5553944, -96.8154082 43.5075375)"
723,46099000202,46099001107,0.09521166721129523,0.6757558817362571,3.9292965442085688,1.5,0.037578717980759235,114.99087702112325,"LINESTRING (-96.7683441 43.5553944, -96.7900651 43.5244033)"
724,46099000202,46099001804,0.1910138956209607,0.7576392476918213,4.348843439209001,3.0,0.025184151915215894,77.06350486056064,"LINESTRING (-96.7683441 43.5553944, -96.6737002 43.5265206)"
725,46099000202,46099001001,0.09792792564485067,1.6666666666666667,3.8808215171788545,3.0,0.006669417796996731,20.408418458809997,"LINESTRING (-96.7683441 43.5553944, -96.8050218 43.550293)"
726,46099000202,46099010600,0.10465890688443388,0.8110204633813107,3.811602582708824,3.0,0.03237010004743954,99.05250614516498,"LINESTRING (-96.7683441 43.5553944, -96.745258 43.5269123)"
727,46099000202,46099000500,0.1102425107457892,0.6175722602661666,3.862150509188001,1.5,0.036519178620610174,111.74868657906713,"LINESTRING (-96.7683441 43.5553944, -96.7148388 43.5451788)"
728,46099000202,46099000900,0.05983443722624064,0.3919581425245383,3.525646849302584,1.5,0.08086713479817026,247.45343248240098,"LINESTRING (-96.7683441 43.5553944, -96.7529471 43.5451725)"
729,46099000202,46099001200,0.07955111258966505,0.7875853313748085,3.6573430725990903,3.0,0.030772657377836462,94.16433157617958,"LINESTRING (-96.7683441 43.5553944, -96.7606216 43.5283122)"
730,46099000202,46099001600,0.13460373745693027,0.7573321849721409,3.9780946850613397,3.0,0.021240348012841463,64.99546491929488,"LINESTRING (-96.7683441 43.5553944, -96.7215409 43.5279237)"
731,46099000202,46099001700,0.1532377864942886,0.8072664406116076,4.123822996045965,3.0,0.012187031457321376,37.292316259403414,"LINESTRING (-96.7683441 43.5553944, -96.7068364 43.5270177)"
732,46099000202,46099001801,0.19758115864362488,1.6666666666666667,4.318884325535073,3.0,0.010845652374523342,33.18769626604143,"LINESTRING (-96.7683441 43.5553944, -96.6876373 43.5196324)"
733,46099000202,46099000201,0.058928708738876144,0.4087072043038707,3.570940447920651,2.0,0.12361859812623589,378.2729102662818,"LINESTRING (-96.7683441 43.5553944, -96.7447999 43.5544923)"
734,46099000202,46099010405,0.10332373080076036,0.6925566135519705,3.959740825715274,1.5,0.04600327496395357,140.77002138969794,"LINESTRING (-96.7683441 43.5553944, -96.7814625 43.591029)"
735,46099000202,46099000408,0.2487486912507112,1.6666666666666667,4.478208271997597,3.0,0.007086504809018994,21.68470471559812,"LINESTRING (-96.7683441 43.5553944, -96.6657169 43.5658034)"
736,46099000202,46099001108,0.11358468629825608,1.0705517836111176,4.117805125366061,1.5,0.023508806655500838,71.93694836583256,"LINESTRING (-96.7683441 43.5553944, -96.7917235 43.5082124)"
737,46099000202,46099001002,0.07500881660439282,0.51654535306028,3.745297637824586,2.0,0.1149762032628461,351.8271819843091,"LINESTRING (-96.7683441 43.5553944, -96.7869387 43.5375821)"
738,46099000202,46099000407,0.19984733519555167,0.8848930419042867,4.344954142975762,3.0,0.018568378528814766,56.81923829817318,"LINESTRING (-96.7683441 43.5553944, -96.6638811 43.5371365)"
739,46099000202,46099001110,0.1260710407987375,0.9725169344086267,4.192475238580173,3.0,0.01361257828079837,41.654489539243016,"LINESTRING (-96.7683441 43.5553944, -96.7672945 43.5032905)"
740,46099000202,46099001109,0.08901131189007191,0.9247290812690995,3.9511887484662145,3.0,0.007538341758622345,23.067325781384376,"LINESTRING (-96.7683441 43.5553944, -96.7719045 43.5216706)"
741,46099000202,46099001805,0.23131307400288267,1.6666666666666667,4.4747126775303,3.0,0.006256003334796842,19.143370204478337,"LINESTRING (-96.7683441 43.5553944, -96.6760919 43.5114283)"
742,46099000202,46099001111,0.1153449741507334,1.6666666666666667,4.081066586586188,3.0,0.011220936206080393,34.336064790606,"LINESTRING (-96.7683441 43.5553944, -96.812619 43.5305482)"
743,46099000202,46099000702,0.07813318736375721,0.5661262136232619,3.674615246285197,1.5,0.04688927786303701,143.48119026089324,"LINESTRING (-96.7683441 43.5553944, -96.7375061 43.5458863)"
744,46099000202,46099001112,0.14158569036463606,1.4170855090349932,4.17621714520028,1.5,0.014241691447209217,43.5795758284602,"LINESTRING (-96.7683441 43.5553944, -96.822185 43.5232971)"
745,46099000202,46099001501,0.13536863155186765,0.802497674846336,3.998012415311008,3.0,0.019574613502993644,59.898317319160554,"LINESTRING (-96.7683441 43.5553944, -96.7380764 43.5157684)"
746,46099000202,46099000701,0.09173125106868743,0.48215955967372154,3.767303180469396,1.5,0.03267869879615449,99.99681831623273,"LINESTRING (-96.7683441 43.5553944, -96.727535 43.5453421)"
747,46099000202,46099001502,0.10228382112603125,0.7382233274854182,3.805893907102674,1.5,0.020605959994764344,63.05423758397889,"LINESTRING (-96.7683441 43.5553944, -96.7362052 43.5344669)"
170,46099000300,46099001902,0.09766131461042288,0.7030368401278726,4.114413921518521,3.0,0.030597933423908378,122.27699144529386,"LINESTRING (-96.7079476 43.5608629, -96.712374 43.5086245)"
171,46099000300,46099000401,0.0517281343690241,0.40477413485086217,3.676388892624691,2.0,0.0729726868446961,291.6170998031168,"LINESTRING (-96.7079476 43.5608629, -96.6975434 43.5483445)"
172,46099000300,46099000100,0.08075382632232724,0.5623687271689578,3.643714628640697,1.5,0.057149474325935055,228.38358677501796,"LINESTRING (-96.7079476 43.5608629, -96.7258222 43.5837376)"
173,46099000300,46099000600,0.0849377073751117,0.41619105043418764,3.7410554018769293,1.5,0.039839876675052247,159.21010716267753,"LINESTRING (-96.7079476 43.5608629, -96.7246004 43.5379766)"
174,46099000300,46099001901,0.11533624502599951,0.6228106446019622,3.90155846524452,3.0,0.016218103148729738,64.81159470811122,"LINESTRING (-96.7079476 43.5608629, -96.720316 43.5178054)"
175,46099000300,46099000406,0.07187492739928568,0.6490564011602064,3.7671202483357265,2.0,0.03023460533306505,120.8250415622612,"LINESTRING (-96.7079476 43.5608629, -96.6859654 43.541765)"
176,46099000300,46099000405,0.09521165677884373,0.5212792864312088,3.9175878934573287,1.5,0.06573993496641217,262.71321510952464,"LINESTRING (-96.7079476 43.5608629, -96.6693704 43.5503127)"
177,46099000300,46099001105,0.2140903217917352,1.1162888070292192,5.036814408674744,3.0,0.01678726026060012,67.08608881642323,"LINESTRING (-96.7079476 43.5608629, -96.8154082 43.5075375)"
178,46099000300,46099001107,0.17825427670522767,0.8310979836828069,4.3852131311323985,3.0,0.015925763970298826,63.64333426630669,"LINESTRING (-96.7079476 43.5608629, -96.7900651 43.5244033)"
179,46099000300,46099001804,0.11583092108117178,0.5707532292946081,4.0372523521795385,3.0,0.03539924799252833,141.46424479014135,"LINESTRING (-96.7079476 43.5608629, -96.6737002 43.5265206)"
180,46099000300,46099001001,0.18254395180544988,1.6666666666666667,4.351524786842192,3.0,0.0047958762133389335,19.165520317555714,"LINESTRING (-96.7079476 43.5608629, -96.8050218 43.550293)"
181,46099000300,46099010600,0.12279771463843965,0.6241344449840976,4.018844806229022,3.0,0.035839326293083076,143.22290769873325,"LINESTRING (-96.7079476 43.5608629, -96.745258 43.5269123)"
182,46099000300,46099000500,0.0487703926852304,0.36639468734907427,3.558377782480159,2.0,0.10574376945436145,422.578538681992,"LINESTRING (-96.7079476 43.5608629, -96.7148388 43.5451788)"
183,46099000300,46099000900,0.10367543232094274,0.4508840283813827,3.865038649667949,3.0,0.03587219073951546,143.35424224278867,"LINESTRING (-96.7079476 43.5608629, -96.7529471 43.5451725)"
184,46099000300,46099001200,0.14024384603175152,0.6006993129775954,4.105312053672073,3.0,0.030801659932432085,123.09113350498171,"LINESTRING (-96.7079476 43.5608629, -96.7606216 43.5283122)"
185,46099000300,46099001600,0.08892021187760267,0.5704461665749279,3.8046253125235294,3.0,0.028574363647159116,114.19030072495961,"LINESTRING (-96.7079476 43.5608629, -96.7215409 43.5279237)"
186,46099000300,46099001700,0.08419571924829433,0.6203804222143944,3.7660475104431734,3.0,0.016927439178269558,67.64627881615972,"LINESTRING (-96.7079476 43.5608629, -96.7068364 43.5270177)"
187,46099000300,46099001801,0.12068571796746547,1.6666666666666667,4.1214528318792905,3.0,0.009372734213493644,37.455789100673975,"LINESTRING (-96.7079476 43.5608629, -96.6876373 43.5196324)"
188,46099000300,46099000201,0.09769238191507378,0.6320190881297579,3.8319040727606453,3.0,0.029613958882620122,118.34478318467066,"LINESTRING (-96.7079476 43.5608629, -96.7447999 43.5544923)"
189,46099000300,46099010405,0.16893983257186015,0.9769099775316206,4.351368698010747,3.0,0.016644180966560455,66.51430818761722,"LINESTRING (-96.7079476 43.5608629, -96.7814625 43.591029)"
190,46099000300,46099000202,0.13865955937184024,0.6358946197708935,4.047203263733342,3.0,0.01605326195896628,64.152848103519,"LINESTRING (-96.7079476 43.5608629, -96.7683441 43.5553944)"
191,46099000300,46099000408,0.15625995707638335,1.6666666666666667,3.9255742729669416,3.0,0.006289685692422757,25.135156448344443,"LINESTRING (-96.7079476 43.5608629, -96.6657169 43.5658034)"
192,46099000300,46099001108,0.18313808073689664,0.8811923302165668,4.75639336650839,3.0,0.01797842263361568,71.84627144958667,"LINESTRING (-96.7079476 43.5608629, -96.7917235 43.5082124)"
193,46099000300,46099001002,0.15962484276499195,0.7339582203215691,4.216000907487922,3.0,0.030749092542623018,122.88106107345723,"LINESTRING (-96.7079476 43.5608629, -96.7869387 43.5375821)"
194,46099000300,46099000407,0.1064605689699418,0.7066539024621467,3.9664675584131492,1.5,0.028390397959084036,113.45512784398957,"LINESTRING (-96.7079476 43.5608629, -96.6638811 43.5371365)"
195,46099000300,46099001110,0.14762355768252736,0.7856309160114137,4.652372587804078,3.0,0.013904912241497031,55.56750554508251,"LINESTRING (-96.7079476 43.5608629, -96.7672945 43.5032905)"
196,46099000300,46099001109,0.17205392138400438,0.7378430628718865,4.407105335390044,3.0,0.006995776570904853,27.95687212147852,"LINESTRING (-96.7079476 43.5608629, -96.7719045 43.5216706)"
197,46099000300,46099001805,0.1484568356007507,1.6666666666666667,4.207858439146865,3.0,0.005444047929647498,21.755776538853816,"LINESTRING (-96.7079476 43.5608629, -96.6760919 43.5114283)"
198,46099000300,46099001111,0.19838758364466585,1.6666666666666667,4.536983173510018,3.0,0.008095470354094862,32.35152340255159,"LINESTRING (-96.7079476 43.5608629, -96.812619 43.5305482)"
199,46099000300,46099000702,0.07368897446882783,0.45607458133695816,3.7515372142969277,1.5,0.0522943591548583,208.98133277260249,"LINESTRING (-96.7079476 43.5608629, -96.7375061 43.5458863)"
200,46099000300,46099001112,0.22620171652523516,1.2119358663755524,4.646920414863616,3.0,0.011088462403383804,44.31226787952253,"LINESTRING (-96.7079476 43.5608629, -96.822185 43.5232971)"
201,46099000300,46099001501,0.11423850475334156,0.6156116564491227,4.309098450580124,3.0,0.02319075425132438,92.67605167685505,"LINESTRING (-96.7079476 43.5608629, -96.7380764 43.5157684)"
202,46099000300,46099000701,0.06581654504644009,0.29527354127650846,3.648632918125827,1.5,0.05865426132807328,234.39709183231287,"LINESTRING (-96.7079476 43.5608629, -96.727535 43.5453421)"
203,46099000300,46099001502,0.10118235118800133,0.5513373090882051,3.839569326839957,1.5,0.025820708517444273,103.18600641283668,"LINESTRING (-96.7079476 43.5608629, -96.7362052 43.5344669)"
34,46099000401,46099001902,0.0636917575906099,0.7231116636380908,3.814403233907452,3.0,0.02380225850357735,85.89640037478476,"LINESTRING (-96.6975434 43.5483445, -96.712374 43.5086245)"
35,46099000401,46099000100,0.10800870950201281,0.6491102173458427,4.087559683135085,3.0,0.026166008078847742,94.42658165454179,"LINESTRING (-96.6975434 43.5483445, -96.7258222 43.5837376)"
36,46099000401,46099000600,0.07571116257848186,0.49573460358327986,3.650840034086407,2.0,0.028658480552352025,103.42129169330038,"LINESTRING (-96.6975434 43.5483445, -96.7246004 43.5379766)"
37,46099000401,46099001901,0.07211939906878911,0.6428854681121803,3.8490907455581906,3.0,0.012653874092993664,45.664668133090885,"LINESTRING (-96.6975434 43.5483445, -96.720316 43.5178054)"
38,46099000401,46099000300,0.05705336513825487,0.40477413485086217,3.719825332407458,2.0,0.05773966599812554,208.36801967073555,"LINESTRING (-96.6975434 43.5483445, -96.7079476 43.5608629)"
39,46099000401,46099000406,0.039028370379472696,0.244282266309344,3.4753146634375707,2.0,0.1453072525786179,524.3775477430873,"LINESTRING (-96.6975434 43.5483445, -96.6859654 43.541765)"
40,46099000401,46099000405,0.062365099759030755,0.36572053097233415,3.625782308559173,1.5,0.09490617137035917,342.49264593278366,"LINESTRING (-96.6975434 43.5483445, -96.6693704 43.5503127)"
41,46099000401,46099001105,0.18012076477192204,1.1363636305394373,4.7368037210636755,3.0,0.012773701099097904,46.097093841369556,"LINESTRING (-96.6975434 43.5483445, -96.8154082 43.5075375)"
42,46099000401,46099001107,0.1699873360752644,0.851172807193025,4.286728037864351,3.0,0.011567892134213817,41.745630739344115,"LINESTRING (-96.6975434 43.5483445, -96.7900651 43.5244033)"
43,46099000401,46099001804,0.0829843640613588,0.48910214563918314,3.745446767281382,1.5,0.04316912697902377,155.78658698555202,"LINESTRING (-96.6975434 43.5483445, -96.6737002 43.5265206)"
