demand_id,from_zone_id,to_zone_id,travel_time_auto,travel_time_transit,travel_cost_auto,travel_cost_transit,od_split_rate,trips,geometry
653,46099000202,46099001502,0.10228382112603125,0.7382233274854182,3.805893907102674,1.5,0.024715181666541994,75.6284558996185,"LINESTRING (-96.7683441 43.5553944, -96.7362052 43.5344669)"
147,46099000300,46099001902,0.09766131461042288,0.7030368401278726,4.114413921518521,3.0,0.03448525259578354,137.81169068589998,"LINESTRING (-96.7079476 43.5608629, -96.712374 43.5086245)"
148,46099000300,46099000100,0.08075382632232724,0.5623687271689578,3.643714628640697,1.5,0.06441003810754675,257.3986147872837,"LINESTRING (-96.7079476 43.5608629, -96.7258222 43.5837376)"
149,46099000300,46099000600,0.0849377073751117,0.41619105043418764,3.7410554018769293,1.5,0.0449013399529304,179.43697978689812,"LINESTRING (-96.7079476 43.5608629, -96.7246004 43.5379766)"
150,46099000300,46099001901,0.11533624502599951,0.6228106446019622,3.90155846524452,3.0,0.01827853456506338,73.04559375563453,"LINESTRING (-96.7079476 43.5608629, -96.720316 43.5178054)"
151,46099000300,46099000406,0.07187492739928568,0.6490564011602064,3.7671202483357265,2.0,0.03407576543159206,136.17527760599978,"LINESTRING (-96.7079476 43.5608629, -96.6859654 43.541765)"
152,46099000300,46099000405,0.09521165677884373,0.5212792864312088,3.9175878934573287,1.5,0.07409187514525704,296.08965604923344,"LINESTRING (-96.7079476 43.5608629, -96.6693704 43.5503127)"
153,46099000300,46099001105,0.2140903217917352,1.1162888070292192,5.036814408674744,3.0,0.018920000330009467,75.60905131880033,"LINESTRING (-96.7079476 43.5608629, -96.8154082 43.5075375)"
154,46099000300,46099001107,0.17825427670522767,0.8310979836828069,4.3852131311323985,3.0,0.017949055110612497,71.72891148578519,"LINESTRING (-96.7079476 43.5608629, -96.7900651 43.5244033)"
155,46099000300,46099001804,0.11583092108117178,0.5707532292946081,4.0372523521795385,3.0,0.03989655091442421,159.43659159176775,"LINESTRING (-96.7079476 43.5608629, -96.6737002 43.5265206)"
156,46099000300,46099001001,0.18254395180544988,1.024057546146516,4.351524786842192,3.0,0.012628335154918837,50.4659843628444,"LINESTRING (-96.7079476 43.5608629, -96.8050218 43.550293)"
157,46099000300,46099010600,0.12279771463843965,0.6241344449840976,4.018844806229022,3.0,0.04039253903055938,161.41868410087292,"LINESTRING (-96.7079476 43.5608629, -96.745258 43.5269123)"
158,46099000300,46099000900,0.10367543232094274,0.4508840283813827,3.865038649667949,3.0,0.04042957874565844,161.56670406233752,"LINESTRING (-96.7079476 43.5608629, -96.7529471 43.5451725)"
159,46099000300,46099001200,0.14024384603175152,0.6006993129775954,4.105312053672073,3.0,0.03471486157000948,138.72926554915037,"LINESTRING (-96.7079476 43.5608629, -96.7606216 43.5283122)"
160,46099000300,46099001600,0.08892021187760267,0.5704461665749279,3.8046253125235294,3.0,0.03220459808459146,128.69762509554863,"LINESTRING (-96.7079476 43.5608629, -96.7215409 43.5279237)"
161,46099000300,46099001700,0.08419571924829433,0.6203804222143944,3.7660475104431734,3.0,0.019077988299898208,76.24041074346822,"LINESTRING (-96.7079476 43.5608629, -96.7068364 43.5270177)"
162,46099000300,46099001801,0.12068571796746547,0.8256041320287378,4.1214528318792905,3.0,0.035726934554280915,142.7737622125451,"LINESTRING (-96.7079476 43.5608629, -96.6876373 43.5196324)"
163,46099000300,46099000201,0.09769238191507378,0.6320190881297579,3.8319040727606453,3.0,0.03337626885710949,133.3799144202238,"LINESTRING (-96.7079476 43.5608629, -96.7447999 43.5544923)"
164,46099000300,46099010405,0.16893983257186015,0.9769099775316206,4.351368698010747,3.0,0.018758743504987133,74.96462873180484,"LINESTRING (-96.7079476 43.5608629, -96.7814625 43.591029)"
165,46099000300,46099000202,0.13865955937184024,0.6358946197708935,4.047203263733342,3.0,0.01809275110091804,72.30315658704372,"LINESTRING (-96.7079476 43.5608629, -96.7683441 43.5553944)"
166,46099000300,46099000408,0.15625995707638335,0.8324285729834003,3.9255742729669416,1.5,0.0258211359088392,103.18771437569866,"LINESTRING (-96.7079476 43.5608629, -96.6657169 43.5658034)"
167,46099000300,46099001108,0.18313808073689664,0.8811923302165668,4.75639336650839,3.0,0.020262494110453402,80.97399208889941,"LINESTRING (-96.7079476 43.5608629, -96.7917235 43.5082124)"
168,46099000300,46099001002,0.15962484276499195,0.7339582203215691,4.216000907487922,3.0,0.03465561574805308,138.4925044331571,"LINESTRING (-96.7079476 43.5608629, -96.7869387 43.5375821)"
169,46099000300,46099000407,0.1064605689699418,0.7066539024621467,3.9664675584131492,1.5,0.03199726044729635,127.86905206250805,"LINESTRING (-96.7079476 43.5608629, -96.6638811 43.5371365)"
170,46099000300,46099001110,0.14762355768252736,0.7856309160114137,4.652372587804078,3.0,0.015671463962188655,62.62708785889642,"LINESTRING (-96.7079476 43.5608629, -96.7672945 43.5032905)"
171,46099000300,46099001109,0.17205392138400438,0.7378430628718865,4.407105335390044,3.0,0.007884556084523386,31.50865725277658,"LINESTRING (-96.7079476 43.5608629, -96.7719045 43.5216706)"
172,46099000300,46099001805,0.1484568356007507,0.9046497044102534,4.207858439146865,3.0,0.01767014115584841,70.61430159405921,"LINESTRING (-96.7079476 43.5608629, -96.6760919 43.5114283)"
173,46099000300,46099001111,0.19838758364466585,1.0315058788754448,4.536983173510018,3.0,0.020846887002877817,83.30937218525048,"LINESTRING (-96.7079476 43.5608629, -96.812619 43.5305482)"
174,46099000300,46099000702,0.07368897446882783,0.45607458133695816,3.7515372142969277,1.5,0.05893810408061087,235.5313984321412,"LINESTRING (-96.7079476 43.5608629, -96.7375061 43.5458863)"
175,46099000300,46099001112,0.22620171652523516,1.2119358663755524,4.646920414863616,3.0,0.01249719781992701,49.94192678788331,"LINESTRING (-96.7079476 43.5608629, -96.822185 43.5232971)"
176,46099000300,46099001501,0.11423850475334156,0.6156116564491227,4.309098450580124,3.0,0.026137027202587752,104.45009495834131,"LINESTRING (-96.7079476 43.5608629, -96.7380764 43.5157684)"
177,46099000300,46099000701,0.06581654504644009,0.29527354127650846,3.648632918125827,1.5,0.06610600100649994,264.1761065222254,"LINESTRING (-96.7079476 43.5608629, -96.727535 43.5453421)"
178,46099000300,46099001502,0.10118235118800133,0.5513373090882051,3.839569326839957,1.5,0.02910110441414338,116.29528851502047,"LINESTRING (-96.7079476 43.5608629, -96.7362052 43.5344669)"
29,46099000401,46099001902,0.0636917575906099,0.7231116636380908,3.814403233907452,3.0,0.03600660058396743,129.93881985739247,"LINESTRING (-96.6975434 43.5483445, -96.712374 43.5086245)"
30,46099000401,46099000100,0.10800870950201281,0.6491102173458427,4.087559683135085,3.0,0.039582336341332305,142.84275627178295,"LINESTRING (-96.6975434 43.5483445, -96.7258222 43.5837376)"
31,46099000401,46099001901,0.07211939906878911,0.6428854681121803,3.8490907455581906,3.0,0.01914200663931779,69.07871645963807,"LINESTRING (-96.6975434 43.5483445, -96.720316 43.5178054)"
32,46099000401,46099000405,0.062365099759030755,0.36572053097233415,3.625782308559173,1.5,0.1435682502554324,518.1019231092916,"LINESTRING (-96.6975434 43.5483445, -96.6693704 43.5503127)"
33,46099000401,46099001105,0.18012076477192204,1.1363636305394373,4.7368037210636755,3.0,0.01932327360385057,69.73286361789575,"LINESTRING (-96.6975434 43.5483445, -96.8154082 43.5075375)"
34,46099000401,46099001107,0.1699873360752644,0.851172807193025,4.286728037864351,3.0,0.017499199565976255,63.15023643371681,"LINESTRING (-96.6975434 43.5483445, -96.7900651 43.5244033)"
35,46099000401,46099001804,0.0829843640613588,0.48910214563918314,3.745446767281382,1.5,0.06530361446409244,235.6644186972936,"LINESTRING (-96.6975434 43.5483445, -96.6737002 43.5265206)"
36,46099000401,46099001001,0.17427701117548663,1.044132369656734,4.253039693574145,3.0,0.01233540773481757,44.515402663022904,"LINESTRING (-96.6975434 43.5483445, -96.8050218 43.550293)"
37,46099000401,46099010600,0.09546747466465208,0.6442092684943159,3.9612380854615035,3.0,0.04077819094434475,147.1582965704041,"LINESTRING (-96.6975434 43.5483445, -96.745258 43.5269123)"
38,46099000401,46099000900,0.09540849169097952,0.4709588518916007,3.7665535563999013,3.0,0.03905916879857514,140.95477540185803,"LINESTRING (-96.6975434 43.5483445, -96.7529471 43.5451725)"
39,46099000401,46099001200,0.11291360605796394,0.6207741364878135,4.047705332904554,3.0,0.03504845439753851,126.4811098071171,"LINESTRING (-96.6975434 43.5483445, -96.7606216 43.5283122)"
40,46099000401,46099001600,0.06158997190381509,0.590520990085146,3.747018591756011,3.0,0.0325968675419374,117.63394574196658,"LINESTRING (-96.6975434 43.5483445, -96.7215409 43.5279237)"
41,46099000401,46099000201,0.09106183554285982,0.652093911639976,3.7612097508647127,3.0,0.03218765712684613,116.15720765650597,"LINESTRING (-96.6975434 43.5483445, -96.7447999 43.5544923)"
42,46099000401,46099010405,0.18553613342186842,0.9969848010418386,4.424658866651306,3.0,0.017460548670926453,63.010755016205835,"LINESTRING (-96.6975434 43.5483445, -96.7814625 43.591029)"
43,46099000401,46099000202,0.1327711935551819,0.6559694432811116,3.9863683873243785,3.0,0.01743036181592368,62.90181820321458,"LINESTRING (-96.6975434 43.5483445, -96.7683441 43.5553944)"
44,46099000401,46099000408,0.12432333679072546,0.7152199820595873,3.808563324379323,1.5,0.03477482530896963,125.49365083374416,"LINESTRING (-96.6975434 43.5483445, -96.6657169 43.5658034)"
45,46099000401,46099001108,0.14916852371708358,0.9012671537267848,4.456382678897321,3.0,0.02084227059970446,75.21454402668347,"LINESTRING (-96.6975434 43.5483445, -96.7917235 43.5082124)"
